"LEQ" "Long" "Lat"
"204" -0.0843944744787945 -0.0493053712096745 0.272813826516684
"205" 1.96693510995912 -0.0873178281767443 0.289921524772164
"206" -0.101827873878896 -0.124203990122479 0.295034170227776
"207" -0.297609999974627 -0.0485545078622065 0.762841229421335
"208" -0.0878794254674666 -0.0323170879726433 0.264161657283927
"209" 1.39507836322789 1.49231093911895 0.0907249922109426
"210" -0.628974255427675 1.24612161905857 -0.571755874717493
"211" -0.509418948866599 1.29173656741892 -0.443743098115892
"212" 0.0227313382123361 1.42998928127671 -0.118106910631956
"213" -0.590737353421203 1.05990750887943 -0.588863572972973
